update,global_step,fps,mean_reward,value_loss,policy_loss,entropy,explained_var,learning_rate
2568,657408,4534,-0.009999999776482582,0.003057152731344104,-0.008794490247964859,1.151068925857544,0.9790499,0.00025
2569,657664,4470,-0.009999999776482582,0.0002848632575478405,-0.00847848504781723,1.1253126859664917,0.9748639,0.00025
2570,657920,4408,-0.009999999776482582,9.806567686609924e-05,0.0017632413655519485,1.1268924474716187,0.9773566,0.00025
2571,658176,4348,-0.009999999776482582,0.00042914762161672115,-0.000261157751083374,1.0441720485687256,0.9762283,0.00025
2572,658432,4290,-0.009999999776482582,0.00018256425391882658,0.0021870434284210205,1.0400424003601074,0.97542626,0.00025
2573,658688,4233,-0.009999999776482582,0.00028326286701485515,-0.033307164907455444,1.0935577154159546,0.97148734,0.00025
2574,658944,4177,-0.009999999776482582,0.00010813270637299865,0.00446460023522377,1.077629804611206,0.97019714,0.00025
2575,659200,4124,-0.009999999776482582,0.00011103828728664666,-0.015390336513519287,1.0196532011032104,0.97174746,0.00025
2576,659456,4071,-0.009999999776482582,7.078166527207941e-05,-0.0016983039677143097,0.9622994065284729,0.9683281,0.00025
2577,659712,4020,-0.009999999776482582,0.0015069389482960105,-0.0017371177673339844,0.9463418126106262,0.71047163,0.00025
2578,659968,3971,-0.009999999776482582,5.373670774133643e-06,-0.005007663741707802,1.00886070728302,0.91522986,0.00025
2579,660224,3922,-0.009999999776482582,6.596714956685901e-05,-0.00929500162601471,0.9724032878875732,0.94344556,0.00025
2580,660480,3875,-0.009999999776482582,5.598298230324872e-06,-0.01645647920668125,1.0167930126190186,0.961225,0.00025
2581,660736,3829,-0.009999999776482582,8.287029777420685e-05,-0.002870306372642517,0.999542236328125,0.97463363,0.00025
2582,660992,3784,-0.009999999776482582,2.5691311748232692e-05,0.0010562315583229065,0.9579116106033325,0.9757103,0.00025
2583,661248,3740,-0.009999999776482582,1.1869398804265074e-05,0.01605428382754326,0.9569113254547119,0.971315,0.00025
2584,661504,3697,-0.009999999776482582,0.0002130169450538233,-0.03660036623477936,0.9497100114822388,0.9806496,0.00025
2585,661760,3656,-0.009999999776482582,0.00025067487149499357,-0.02444824017584324,0.9603354930877686,0.88389623,0.00025
2586,662016,3615,-0.009999999776482582,6.269559526117519e-05,-0.010573800653219223,0.9877586364746094,0.95616883,0.00025
2587,662272,3575,-0.009999999776482582,9.995499567594379e-05,-0.04981286823749542,1.0338108539581299,0.757007,0.00025
2588,662528,3535,-0.009999999776482582,7.881148485466838e-05,-0.008530627936124802,1.0616450309753418,0.85385495,0.00025
2589,662784,3497,-0.009999999776482582,2.9242830805742415e-06,0.0039759427309036255,1.10982084274292,0.92607695,0.00025
2590,663040,3460,-0.009999999776482582,6.260743248276412e-05,0.012943871319293976,1.1496069431304932,0.96771747,0.00025
2591,663296,3423,-0.009999999776482582,4.1517458157613873e-05,-0.021628249436616898,1.178964376449585,0.8850588,0.00025
2592,663552,3387,-0.009999999776482582,3.0657749903184595e-06,-0.009565681219100952,1.230518102645874,0.8020675,0.00025
2593,663808,3352,-0.009999999776482582,0.00021762913092970848,-0.007221773266792297,1.1976115703582764,0.76840776,0.00025
2594,664064,3318,-0.009999999776482582,7.736759289400652e-05,-0.0037451088428497314,1.183927059173584,0.95466447,0.00025
2595,664320,3284,-0.009999999776482582,3.3800113214965677e-06,-0.02403997629880905,1.221680760383606,0.9603792,0.00025
2596,664576,3252,-0.009999999776482582,1.4529567124554887e-05,-0.03249949589371681,1.181480884552002,0.9483564,0.00025
2597,664832,3219,-0.009999999776482582,7.84906733315438e-05,-0.022452518343925476,1.1289334297180176,-0.110394835,0.00025
2598,665088,3188,-0.009999999776482582,2.6238626560370903e-06,3.828108310699463e-05,1.1280443668365479,0.9096431,0.00025
2599,665344,3157,-0.009999999776482582,1.95721122508985e-06,-0.0018170792609453201,1.1278574466705322,0.8939807,0.00025
