update,global_step,fps,mean_reward,value_loss,policy_loss,entropy,explained_var,learning_rate
1800,460800,1788,-0.009999999776482582,0.0031427694484591484,-0.012611988931894302,1.5841214656829834,0.39486462,0.00025
1801,461056,1788,-0.009999999776482582,0.0004947360721416771,0.0004626847803592682,1.5786880254745483,0.33131075,0.00025
1802,461312,1788,-0.009999999776482582,0.00043707096483558416,-0.018643274903297424,1.5663940906524658,-0.9543886,0.00025
1803,461568,1788,-0.009999999776482582,0.00035496903001330793,-0.021971456706523895,1.557912826538086,0.877846,0.00025
1804,461824,1788,-0.009999999776482582,0.0002948649926111102,0.01118144765496254,1.5370979309082031,-0.4848677,0.00025
1805,462080,1788,-0.009999999776482582,0.0003806965542025864,-0.001462392508983612,1.5285131931304932,-4.9839554,0.00025
1806,462336,1788,-0.009999999776482582,8.603540481999516e-05,-0.004618018865585327,1.5386319160461426,-4.930148,0.00025
1807,462592,1788,-0.009999999776482582,1.3298160411068238e-05,-0.014723332598805428,1.5406527519226074,0.83643943,0.00025
1808,462848,1788,-0.009999999776482582,0.0003483633045107126,-0.011546500027179718,1.478626012802124,-1.556839,0.00025
1809,463104,1788,-0.009999999776482582,0.0002359540230827406,-0.00022141635417938232,1.4992012977600098,-1.5426645,0.00025
1810,463360,1788,-0.009999999776482582,9.402180148754269e-05,-0.004842944443225861,1.4597835540771484,-10.888889,0.00025
1811,463616,1788,-0.009999999776482582,5.1411130698397756e-05,-0.014542320743203163,1.5768378973007202,-6.45947,0.00025
1812,463872,1788,-0.009999999776482582,4.0146533137885854e-05,-0.034991949796676636,1.456752896308899,-1.7665558,0.00025
1813,464128,1788,-0.009999999776482582,0.00010134867625311017,0.003979973495006561,1.4335975646972656,-2.390398,0.00025
1814,464384,1788,-0.009999999776482582,3.127814125036821e-05,-0.006742145866155624,1.5518121719360352,-10.376465,0.00025
1815,464640,1788,-0.009999999776482582,1.1725038348231465e-05,-0.0018043667078018188,1.603930950164795,-9.372734,0.00025
1816,464896,1788,-0.009999999776482582,0.00014060612011235207,-0.0231523085385561,1.6262542009353638,-2.0668447,0.00025
1817,465152,1788,-0.009999999776482582,3.669900252134539e-05,-0.004725337028503418,1.6538028717041016,-3.1816778,0.00025
1818,465408,1788,-0.009999999776482582,2.7705187676474452e-05,-0.010674655437469482,1.604057788848877,-3.392705,0.00025
1819,465664,1788,-0.009999999776482582,6.575378938578069e-05,-0.014042012393474579,1.537236213684082,-5.06383,0.00025
1820,465920,1788,-0.009999999776482582,8.686342334840447e-05,-0.017921101301908493,1.4935595989227295,-7.533145,0.00025
1821,466176,1788,-0.009999999776482582,5.8417339459992945e-05,-0.01636733114719391,1.5748374462127686,-1.3422289,0.00025
1822,466432,1788,-0.009999999776482582,2.035990110016428e-05,-0.004291031509637833,1.5585206747055054,-3.2330632,0.00025
1823,466688,1788,-0.009999999776482582,4.84995252918452e-05,-0.007459614425897598,1.6338379383087158,-4.354421,0.00025
1824,466944,1788,-0.009999999776482582,9.247583511751145e-05,-0.005594179034233093,1.5950472354888916,-4.8558187,0.00025
1825,467200,1788,-0.009999999776482582,9.992378181777894e-06,0.0051024556159973145,1.6306583881378174,-1.3384111,0.00025
1826,467456,1788,-0.009999999776482582,0.0001404324866598472,-0.04989493265748024,1.6240266561508179,-3.2847404,0.00025
1827,467712,1788,-0.009999999776482582,7.418013410642743e-05,-0.003355167806148529,1.6183648109436035,-0.2916826,0.00025
1828,467968,1788,-0.009999999776482582,0.0001755093107931316,-0.026187583804130554,1.6210083961486816,0.9656818,0.00025
1829,468224,1788,-0.009999999776482582,0.0004921626532450318,-0.010033685714006424,1.6167762279510498,0.8190318,0.00025
1830,468480,1788,-0.009999999776482582,0.000314925768179819,-0.012971177697181702,1.6073716878890991,-0.13330889,0.00025
1831,468736,1788,-0.009999999776482582,0.00016707589384168386,-0.02787432260811329,1.5982539653778076,-2.6679928,0.00025
1832,468992,1788,-0.009999999776482582,0.00011588597408263013,-0.019982658326625824,1.589035987854004,-5.1009727,0.00025
1833,469248,1788,-0.009999999776482582,3.644308162620291e-05,-0.007902968674898148,1.580025315284729,-0.9427041,0.00025
1834,469504,1788,-0.009999999776482582,9.060458978638053e-05,-0.005215626209974289,1.586737871170044,-0.24311233,0.00025
1835,469760,1788,-0.009999999776482582,7.930259744171053e-05,-0.010382741689682007,1.601707935333252,-0.9198643,0.00025
1836,470016,1788,-0.009999999776482582,0.00015729974256828427,-0.006237868219614029,1.592273235321045,-9.519442,0.00025
1837,470272,1789,-0.009999999776482582,0.0004601611872203648,-0.016560081392526627,1.5786367654800415,-2.8526535,0.00025
1838,470528,1789,-0.009999999776482582,0.0007929962011985481,-0.02339978516101837,1.5580401420593262,-7.6307,0.00025
1839,470784,1789,-0.009999999776482582,4.926296969642863e-05,-0.0064669521525502205,1.576930284500122,0.5749443,0.00025
1840,471040,1789,-0.009999999776482582,3.5109740110783605e-06,0.0054865144193172455,1.6189839839935303,0.18540865,0.00025
1841,471296,1789,-0.009999999776482582,3.3569784136489034e-05,-0.03309798240661621,1.6602449417114258,0.9352328,0.00025
1842,471552,1789,-0.009999999776482582,3.477453356026672e-05,-0.026161018759012222,1.684244155883789,0.8308372,0.00025
1843,471808,1789,-0.009999999776482582,1.6849018720677122e-05,-0.01612280122935772,1.6812450885772705,0.8383472,0.00025
1844,472064,1789,-0.009999999776482582,0.00011688216181937605,-0.012915808707475662,1.6762746572494507,0.5934659,0.00025
1845,472320,1789,-0.009999999776482582,0.00031149061396718025,-0.010958351194858551,1.6647089719772339,-5.896666,0.00025
1846,472576,1789,-0.009999999776482582,9.349995525553823e-05,0.0007566511631011963,1.6634747982025146,-27.704428,0.00025
1847,472832,1789,-0.009999999776482582,0.0001471901050535962,-0.001529105007648468,1.6373670101165771,-3.5316138,0.00025
1848,473088,1789,-0.009999999776482582,0.000122143974294886,-0.018960826098918915,1.6032167673110962,-0.6189598,0.00025
1849,473344,1789,-0.009999999776482582,3.149045005557127e-05,-0.005224201828241348,1.4922471046447754,-15.339361,0.00025
1850,473600,1789,-0.009999999776482582,5.522400897461921e-05,-0.0034673213958740234,1.5694526433944702,-2.464029,0.00025
1851,473856,1789,-0.009999999776482582,1.0681753337848932e-05,-0.006849648430943489,1.622276782989502,-1.9676337,0.00025
1852,474112,1789,-0.009999999776482582,3.093783379881643e-05,-0.009021900594234467,1.5765254497528076,-7.1220856,0.00025
1853,474368,1789,-0.009999999776482582,7.893853035056964e-05,0.005845300853252411,1.6089634895324707,-1.9809296,0.00025
1854,474624,1789,-0.009999999776482582,3.733740595635027e-05,-0.017747854813933372,1.6259599924087524,-1.7163825,0.00025
1855,474880,1789,-0.009999999776482582,6.582128116860986e-05,-0.025906872004270554,1.5533231496810913,-0.86891437,0.00025
1856,475136,1789,-0.009999999776482582,4.462148353923112e-05,-0.0009578242897987366,1.6312947273254395,-7.8087683,0.00025
1857,475392,1789,-0.009999999776482582,6.658014171989635e-05,0.0007622316479682922,1.6357901096343994,-20.120369,0.00025
1858,475648,1789,-0.009999999776482582,0.00017524362192489207,-0.009404830634593964,1.5383853912353516,-21.31493,0.00025
1859,475904,1789,-0.009999999776482582,0.0001612171035958454,-0.001373782753944397,1.509206771850586,-25.33599,0.00025
1860,476160,1789,-0.009999999776482582,0.00022867560619488358,-0.0124749056994915,1.4784817695617676,-25.794994,0.00025
1861,476416,1789,-0.009999999776482582,0.00020957487868145108,-0.002859167754650116,1.5255162715911865,-37.421734,0.00025
1862,476672,1789,-0.009999999776482582,7.37712616682984e-05,-0.001384049654006958,1.5376896858215332,-7.881419,0.00025
1863,476928,1789,-0.009999999776482582,0.00015297438949346542,-0.005074173212051392,1.6208041906356812,-11.968862,0.00025
1864,477184,1789,-0.009999999776482582,0.00017849064897745848,0.001438632607460022,1.4390623569488525,-21.18957,0.00025
1865,477440,1789,-0.009999999776482582,0.0001560150703880936,-0.0066298022866249084,1.4912829399108887,-67.710815,0.00025
1866,477696,1789,-0.009999999776482582,0.00022040207113604993,-0.003118842840194702,1.6001975536346436,-23.300499,0.00025
1867,477952,1789,-0.009999999776482582,0.0002502328425180167,-0.011085756123065948,1.5329656600952148,-45.670063,0.00025
1868,478208,1789,-0.009999999776482582,0.0003294838825240731,-0.007449563592672348,1.4979443550109863,-29.886782,0.00025
1869,478464,1789,-0.009999999776482582,0.0003030842053703964,0.0015727803111076355,1.4997740983963013,-4.492899,0.00025
1870,478720,1789,-0.009999999776482582,0.00023990386398509145,0.0019625909626483917,1.4537367820739746,-3.6530414,0.00025
1871,478976,1789,-0.009999999776482582,0.00010845082579180598,-0.0033091679215431213,1.5856587886810303,-42.895287,0.00025
1872,479232,1789,-0.009999999776482582,5.889462408958934e-05,-0.015566065907478333,1.4243940114974976,-13.416807,0.00025
1873,479488,1789,-0.009999999776482582,0.0003996616287622601,0.008333258330821991,1.459815263748169,-4.3874564,0.00025
1874,479744,1789,-0.009999999776482582,0.00015051044465508312,-0.023094356060028076,1.2932050228118896,-49.481983,0.00025
1875,480000,1789,-0.009999999776482582,4.763931792695075e-05,-0.004235610365867615,1.1990549564361572,-28.844316,0.00025
1876,480256,1789,-0.009999999776482582,3.553616625140421e-05,0.0062708258628845215,1.2532039880752563,-3.2959013,0.00025
1877,480512,1789,-0.009999999776482582,2.2066013116273098e-05,-0.010101024061441422,1.24836003780365,-58.373093,0.00025
1878,480768,1789,-0.009999999776482582,2.8097612812416628e-05,-0.02482319064438343,1.3014549016952515,-33.367737,0.00025
1879,481024,1790,-0.009999999776482582,2.403670259809587e-05,-0.008064541965723038,1.238222360610962,-6.920607,0.00025
1880,481280,1790,-0.009999999776482582,7.753337558824569e-05,-0.0020202137529850006,1.2341065406799316,-4.5632424,0.00025
1881,481536,1790,-0.009999999776482582,3.886256308760494e-05,0.002540767192840576,1.2889500856399536,-16.49236,0.00025
1882,481792,1789,-0.009999999776482582,5.928916380071314e-06,-0.017559774219989777,1.2775075435638428,-18.816261,0.00025
1883,482048,1789,-0.009999999776482582,8.74992383614881e-06,-0.0023631639778614044,1.2586923837661743,-4.1985884,0.00025
1884,482304,1789,-0.009999999776482582,1.923950549098663e-05,-0.006998434662818909,1.3121473789215088,-3.1753387,0.00025
1885,482560,1789,-0.009999999776482582,0.0001081549416994676,-0.03836040943861008,1.4144248962402344,-40.956192,0.00025
1886,482816,1789,-0.009999999776482582,8.504296420142055e-05,-0.0026723146438598633,1.327864170074463,-6.580602,0.00025
1887,483072,1789,-0.009999999776482582,3.3773329050745815e-05,-0.026369109749794006,1.4122835397720337,-15.515467,0.00025
1888,483328,1789,-0.009999999776482582,2.7998485165880993e-05,-0.012459410354495049,1.3564811944961548,-40.878433,0.00025
1889,483584,1789,-0.009999999776482582,7.031741006358061e-06,0.00013528764247894287,1.3315435647964478,-8.472576,0.00025
1890,483840,1789,-0.009999999776482582,3.8427955587394536e-05,-0.03191448748111725,1.347444772720337,-44.804115,0.00025
1891,484096,1790,-0.009999999776482582,3.778270911425352e-05,-0.0006986632943153381,1.3680126667022705,-4.078451,0.00025
1892,484352,1790,-0.009999999776482582,2.660779318830464e-05,-0.0015733949840068817,1.2678205966949463,-34.18323,0.00025
1893,484608,1790,-0.009999999776482582,5.915182191529311e-05,-0.0022295713424682617,1.3963687419891357,-7.3123655,0.00025
1894,484864,1790,-0.009999999776482582,2.9190341592766345e-05,-0.002476051449775696,1.2789113521575928,-17.47887,0.00025
1895,485120,1790,-0.009999999776482582,1.7587144611752592e-05,-0.0020765624940395355,1.3107051849365234,-15.62298,0.00025
1896,485376,1790,-0.009999999776482582,3.2617557735648006e-05,-0.0015456676483154297,1.4212749004364014,-15.834875,0.00025
1897,485632,1790,-0.009999999776482582,3.21824882121291e-05,-0.0011364035308361053,1.3864567279815674,-30.701189,0.00025
1898,485888,1790,-0.009999999776482582,3.210634895367548e-05,-0.000260084867477417,1.4986209869384766,-34.582718,0.00025
1899,486144,1790,-0.009999999776482582,3.15814686473459e-05,-0.004927352070808411,1.3833061456680298,-16.659386,0.00025
1900,486400,1790,-0.009999999776482582,1.9224076822865754e-05,-0.018139783293008804,1.4434139728546143,-40.576283,0.00025
1901,486656,1790,-0.009999999776482582,2.2879983589518815e-05,0.0043079908937215805,1.4743244647979736,-11.601855,0.00025
1902,486912,1790,-0.009999999776482582,7.350061787292361e-05,0.0009146407246589661,1.372937560081482,-10.245739,0.00025
1903,487168,1790,-0.009999999776482582,3.911833482561633e-05,-0.010178551077842712,1.432552695274353,-78.448845,0.00025
1904,487424,1790,-0.009999999776482582,5.904011777602136e-05,-0.02885115146636963,1.352311372756958,-13.65619,0.00025
1905,487680,1790,-0.009999999776482582,1.445258931198623e-05,0.0013332292437553406,1.4361746311187744,-26.606333,0.00025
1906,487936,1790,-0.009999999776482582,6.849626515759155e-06,-0.0014124810695648193,1.4360394477844238,-13.66517,0.00025
1907,488192,1790,-0.009999999776482582,9.853306437435094e-06,-0.003684762865304947,1.3734076023101807,-26.001003,0.00025
1908,488448,1790,-0.009999999776482582,9.977557056117803e-05,-0.0052696578204631805,1.3230375051498413,-13.141998,0.00025
1909,488704,1790,-0.009999999776482582,8.912520570447668e-06,-0.0010610520839691162,1.398207187652588,-43.61107,0.00025
1910,488960,1790,-0.009999999776482582,0.0001297294074902311,-0.02587149292230606,1.3604798316955566,-5.7957745,0.00025
1911,489216,1790,-0.009999999776482582,7.226807065308094e-05,-0.004240155220031738,1.371604561805725,-10.015267,0.00025
1912,489472,1790,-0.009999999776482582,7.482794171664864e-05,0.001805812120437622,1.4271092414855957,-12.833825,0.00025
1913,489728,1790,-0.009999999776482582,0.00012175014853710309,-0.018367618322372437,1.4429783821105957,-48.341568,0.00025
1914,489984,1790,-0.009999999776482582,0.00021040250430814922,-0.005224628373980522,1.4412165880203247,-4.152979,0.00025
1915,490240,1790,-0.009999999776482582,0.00010453906725160778,-0.017337597906589508,1.4979314804077148,-34.5634,0.00025
1916,490496,1790,-0.009999999776482582,0.00011123860167572275,-0.01875907927751541,1.455395221710205,-23.21132,0.00025
1917,490752,1790,-0.009999999776482582,0.00011740290938178077,-0.0030744485557079315,1.3715596199035645,-3.6834931,0.00025
1918,491008,1790,-0.009999999776482582,0.00010798219591379166,-0.016558833420276642,1.538306713104248,-57.9336,0.00025
1919,491264,1790,-0.009999999776482582,0.00014894470223225653,-0.002856604754924774,1.4413138628005981,-6.277458,0.00025
1920,491520,1790,-0.009999999776482582,4.599057501764037e-05,-0.006297234445810318,1.431552767753601,-32.13033,0.00025
1921,491776,1790,-0.009999999776482582,5.155321559868753e-05,-0.004325971007347107,1.4249565601348877,-47.624184,0.00025
1922,492032,1790,-0.009999999776482582,3.522582119330764e-05,-0.016531188040971756,1.4630215167999268,-48.534664,0.00025
1923,492288,1790,-0.009999999776482582,3.070750608458184e-05,-0.01266498863697052,1.4796421527862549,-75.81417,0.00025
1924,492544,1790,-0.009999999776482582,3.607739199651405e-05,-0.018330935388803482,1.483124852180481,-26.975895,0.00025
1925,492800,1790,-0.009999999776482582,8.355312456842512e-05,-0.0036510657519102097,1.4576237201690674,-19.527218,0.00025
1926,493056,1790,-0.009999999776482582,8.311926649184898e-05,0.0017948821187019348,1.5389432907104492,-14.251895,0.00025
1927,493312,1790,-0.009999999776482582,7.491061114706099e-05,-0.0021668709814548492,1.489809274673462,-10.666788,0.00025
1928,493568,1790,-0.009999999776482582,0.00010050798300653696,-0.007401220500469208,1.480846643447876,-19.674194,0.00025
1929,493824,1790,-0.009999999776482582,0.00012093596888007596,-0.028939612209796906,1.434464693069458,-3.4368072,0.00025
1930,494080,1790,-0.009999999776482582,9.273494652006775e-05,-0.017670437693595886,1.3444714546203613,-25.784464,0.00025
1931,494336,1790,-0.009999999776482582,3.6337514757178724e-05,0.005361422896385193,1.3787133693695068,-17.948109,0.00025
1932,494592,1790,-0.009999999776482582,4.87190845888108e-05,-0.006238400936126709,1.3625671863555908,-6.064248,0.00025
1933,494848,1790,-0.009999999776482582,7.712896331213415e-05,0.005344875156879425,1.3718560934066772,-2.0794554,0.00025
1934,495104,1790,-0.009999999776482582,9.210577991325408e-05,-0.011651549488306046,1.4104400873184204,-16.328154,0.00025
1935,495360,1790,-0.009999999776482582,0.00012354966020211577,-0.007448509335517883,1.4246342182159424,-13.063939,0.00025
1936,495616,1790,-0.009999999776482582,0.00014560519775841385,-0.02426401525735855,1.3522717952728271,-1.1994393,0.00025
1937,495872,1790,-0.009999999776482582,4.6572709834435955e-05,-0.0019888579845428467,1.3455313444137573,-16.430624,0.00025
1938,496128,1790,-0.009999999776482582,3.903379365510773e-06,-0.012372896075248718,1.3875679969787598,-24.606247,0.00025
1939,496384,1790,-0.009999999776482582,3.208896305295639e-05,-0.007466532289981842,1.441282033920288,-9.746072,0.00025
1940,496640,1790,-0.009999999776482582,1.8316242858418263e-05,-0.011962145566940308,1.4478652477264404,-4.095719,0.00025
1941,496896,1790,-0.009999999776482582,2.9579177862615325e-05,-0.014707639813423157,1.3937160968780518,-6.1788125,0.00025
1942,497152,1790,-0.009999999776482582,2.887978007493075e-05,0.019001565873622894,1.4724558591842651,-11.2849,0.00025
1943,497408,1790,-0.009999999776482582,1.606260411790572e-05,0.00046356022357940674,1.4601078033447266,-20.02741,0.00025
1944,497664,1790,-0.009999999776482582,3.88004191336222e-05,-0.009764358401298523,1.455068826675415,-6.1663656,0.00025
1945,497920,1790,-0.009999999776482582,0.00010214350186288357,-0.0066035473719239235,1.4321004152297974,-16.231522,0.00025
1946,498176,1790,-0.009999999776482582,4.548920696834102e-05,-0.01167353242635727,1.4254200458526611,-5.683085,0.00025
1947,498432,1790,-0.009999999776482582,4.7508459829259664e-05,0.0011293329298496246,1.4445679187774658,-5.118375,0.00025
1948,498688,1790,-0.009999999776482582,6.459006544901058e-05,-0.0007936134934425354,1.4419071674346924,-4.632919,0.00025
1949,498944,1790,-0.009999999776482582,4.8996429541148245e-05,-0.004130721092224121,1.438413143157959,-9.638726,0.00025
1950,499200,1790,-0.009999999776482582,2.1845116862095892e-05,-0.014535967260599136,1.4841983318328857,-4.4410253,0.00025
1951,499456,1790,-0.009999999776482582,2.4780749299679883e-05,-0.0024172738194465637,1.4166297912597656,-7.132823,0.00025
1952,499712,1790,-0.009999999776482582,1.499045902164653e-05,0.004625512287020683,1.363032579421997,-25.95263,0.00025
1953,499968,1790,-0.009999999776482582,2.9676086342078634e-05,-0.0036072582006454468,1.3811249732971191,-9.899074,0.00025
1954,500224,1790,-0.009999999776482582,2.4922575903474353e-05,-0.04197792336344719,1.5521206855773926,-45.552517,0.00025
1955,500480,1790,-0.009999999776482582,4.054387682117522e-05,-0.012098146602511406,1.4632859230041504,-3.2556186,0.00025
1956,500736,1790,-0.009999999776482582,1.783654442988336e-05,-0.01338912732899189,1.416465163230896,-0.6998787,0.00025
1957,500992,1790,-0.009999999776482582,9.03741893125698e-05,-0.0024662092328071594,1.523023247718811,-4.913149,0.00025
1958,501248,1791,-0.009999999776482582,0.00010185837891185656,-0.023669980466365814,1.503303050994873,-1.8631151,0.00025
1959,501504,1791,-0.009999999776482582,5.448655429063365e-05,-0.04123922437429428,1.4757153987884521,-8.106678,0.00025
1960,501760,1791,-0.009999999776482582,3.587231913115829e-05,-0.007476918399333954,1.449926495552063,-8.212097,0.00025
1961,502016,1791,-0.009999999776482582,7.830455433577299e-05,0.008325859904289246,1.4275628328323364,-26.717844,0.00025
1962,502272,1791,-0.009999999776482582,3.483399632386863e-05,-0.020254259929060936,1.455759048461914,-3.429902,0.00025
1963,502528,1791,-0.009999999776482582,2.3620093998033553e-05,0.00013397634029388428,1.455390214920044,-47.407757,0.00025
1964,502784,1791,-0.009999999776482582,5.7686724176164716e-05,-0.001775672659277916,1.4684271812438965,-28.713186,0.00025
1965,503040,1791,-0.009999999776482582,9.775773833098356e-06,-0.035021066665649414,1.5004379749298096,-8.661164,0.00025
1966,503296,1791,-0.009999999776482582,2.323144144611433e-05,-0.016039200127124786,1.510018229484558,-21.995354,0.00025
1967,503552,1791,-0.009999999776482582,1.3197368389228359e-05,-0.016499899327754974,1.4804370403289795,-8.396753,0.00025
1968,503808,1791,-0.009999999776482582,3.3496432934043696e-06,-0.010033542290329933,1.446759819984436,-16.229143,0.00025
1969,504064,1791,-0.009999999776482582,3.82452599296812e-05,-0.01942640170454979,1.4896206855773926,-9.3630495,0.00025
1970,504320,1791,-0.009999999776482582,0.00010922983346972615,-0.007157564163208008,1.4914677143096924,-5.2516203,0.00025
1971,504576,1791,-0.009999999776482582,2.4999044399010018e-05,-0.0018122345209121704,1.5213983058929443,-21.475983,0.00025
1972,504832,1791,-0.009999999776482582,2.320792555110529e-05,-0.005500324070453644,1.450873851776123,-15.019491,0.00025
1973,505088,1791,-0.009999999776482582,1.2063790563843213e-05,-0.007341071963310242,1.4547626972198486,-2.82338,0.00025
1974,505344,1791,-0.009999999776482582,2.726049569901079e-05,-0.0029315240681171417,1.4671299457550049,-16.048813,0.00025
1975,505600,1791,-0.009999999776482582,1.8117003492079675e-05,-0.00594770722091198,1.4991198778152466,-7.0715885,0.00025
1976,505856,1791,-0.009999999776482582,2.061449413304217e-05,-0.003974974155426025,1.4540081024169922,-13.587927,0.00025
1977,506112,1791,-0.009999999776482582,6.745750397385564e-06,-0.005773734301328659,1.4884212017059326,-3.4834347,0.00025
1978,506368,1791,-0.009999999776482582,0.0004951846785843372,-0.04055076837539673,1.505849838256836,-18.894176,0.00025
1979,506624,1791,-0.009999999776482582,0.0001640008995309472,-0.014669563621282578,1.5378262996673584,-3.0032544,0.00025
1980,506880,1791,-0.009999999776482582,6.771701737307012e-05,-0.02543291635811329,1.622070074081421,-3.8294182,0.00025
1981,507136,1791,-0.009999999776482582,0.000127772509586066,-0.016788527369499207,1.5883607864379883,-16.156048,0.00025
1982,507392,1791,-0.009999999776482582,3.746647416846827e-05,-0.016615942120552063,1.6038570404052734,-8.690156,0.00025
1983,507648,1791,-0.009999999776482582,5.296563176671043e-05,-0.019859634339809418,1.565144419670105,-15.809933,0.00025
1984,507904,1791,-0.009999999776482582,0.0007611062028445303,-0.0390823557972908,1.5285282135009766,0.87030435,0.00025
1985,508160,1791,-0.009999999776482582,6.371229392243549e-05,-0.003621164709329605,1.5432758331298828,-1.6066706,0.00025
1986,508416,1791,-0.009999999776482582,3.185636887792498e-05,-0.02615642547607422,1.5208021402359009,-5.0294952,0.00025
1987,508672,1791,-0.009999999776482582,3.8809819670859724e-05,-0.008022353053092957,1.5367082357406616,-9.018255,0.00025
1988,508928,1791,-0.009999999776482582,2.5371253286721185e-05,-0.007296161726117134,1.5630278587341309,-1.6819053,0.00025
1989,509184,1791,-0.009999999776482582,9.569824760546908e-05,-0.024554353207349777,1.6732678413391113,-0.090788126,0.00025
1990,509440,1791,-0.009999999776482582,0.00016383136971853673,-0.012918446213006973,1.5884459018707275,-10.329567,0.00025
1991,509696,1791,-0.009999999776482582,0.00024984648916870356,-0.01980721950531006,1.526550054550171,-1.9180596,0.00025
1992,509952,1791,-0.009999999776482582,5.435585626401007e-05,-0.01031174510717392,1.619499921798706,-3.4432492,0.00025
1993,510208,1791,-0.009999999776482582,4.375258868094534e-05,0.00953596644103527,1.6375164985656738,-1.4701955,0.00025
1994,510464,1791,-0.009999999776482582,9.746861178427935e-05,-0.031069081276655197,1.6012942790985107,0.19854373,0.00025
1995,510720,1791,-0.009999999776482582,9.564866195432842e-05,0.015043985098600388,1.5103833675384521,-5.4161887,0.00025
1996,510976,1791,-0.009999999776482582,0.00010034043225459754,-0.011981066316366196,1.4601728916168213,0.065650284,0.00025
1997,511232,1791,-0.009999999776482582,7.434394501615316e-05,-0.008589066565036774,1.4892189502716064,-12.634966,0.00025
1998,511488,1791,-0.009999999776482582,3.1934741855366156e-05,-0.015765216201543808,1.4886088371276855,-13.264894,0.00025
1999,511744,1791,-0.009999999776482582,0.00013224969734437764,-0.002833843231201172,1.5195965766906738,-3.37153,0.00025
2000,512000,1791,-0.009999999776482582,0.00042656963341869414,-0.029227769002318382,1.5475411415100098,-3.0058212,0.00025
2001,512256,1791,-0.009999999776482582,0.00011654831178020686,-0.012978384271264076,1.61043119430542,-8.80617,0.00025
2002,512512,1791,-0.009999999776482582,7.144081610022113e-05,-0.009485317394137383,1.6184371709823608,-3.4280376,0.00025
2003,512768,1791,-0.009999999776482582,3.5320932511240244e-05,-0.014374587684869766,1.6257187128067017,-0.9671694,0.00025
2004,513024,1791,-0.009999999776482582,2.081598540826235e-05,-0.0036954935640096664,1.6166481971740723,-8.229818,0.00025
2005,513280,1791,-0.009999999776482582,0.00015985718346200883,-0.016647160053253174,1.6404833793640137,-26.564247,0.00025
2006,513536,1791,-0.009999999776482582,0.00010381113679613918,-0.016760099679231644,1.68159019947052,-10.295736,0.00025
2007,513792,1791,-0.009999999776482582,1.657303437241353e-05,-0.024579353630542755,1.7218916416168213,-8.093597,0.00025
2008,514048,1791,-0.009999999776482582,8.559957223042147e-07,-0.016816502436995506,1.7514452934265137,0.13902062,0.00025
2009,514304,1791,-0.009999999776482582,0.00018907932098954916,-0.03751605004072189,1.7405362129211426,0.649294,0.00025
2010,514560,1791,-0.009999999776482582,0.0004211972700431943,-0.029601871967315674,1.7169654369354248,0.38373357,0.00025
2011,514816,1791,-0.009999999776482582,0.0001688352640485391,-0.002558782696723938,1.6290464401245117,-8.479597,0.00025
2012,515072,1792,-0.009999999776482582,0.00015552104741800576,-0.014656417071819305,1.6167279481887817,-3.4188018,0.00025
2013,515328,1792,-0.009999999776482582,0.00013412689440883696,-0.028898872435092926,1.5926883220672607,-7.29422,0.00025
2014,515584,1792,-0.009999999776482582,0.00010827629012055695,-0.012940086424350739,1.6277827024459839,-6.497134,0.00025
2015,515840,1792,-0.009999999776482582,2.480933653714601e-05,-0.0014497339725494385,1.6605849266052246,-3.7573156,0.00025
2016,516096,1792,-0.009999999776482582,3.882919190800749e-05,-0.004504933953285217,1.6564998626708984,-4.9156547,0.00025
2017,516352,1792,-0.009999999776482582,0.00015200074994936585,-0.0038383062928915024,1.576399326324463,-5.798947,0.00025
2018,516608,1792,-0.009999999776482582,0.00014888566511217505,-0.013662919402122498,1.583134412765503,-5.5527053,0.00025
2019,516864,1792,-0.009999999776482582,3.051620296901092e-05,-0.004982888698577881,1.6116101741790771,-7.4118814,0.00025
2020,517120,1792,-0.009999999776482582,8.41084256535396e-05,-0.027324676513671875,1.5662074089050293,-9.33398,0.00025
2021,517376,1792,-0.009999999776482582,8.74001270858571e-05,-0.009220894426107407,1.5789945125579834,-5.2837744,0.00025
2022,517632,1792,-0.009999999776482582,4.614514546119608e-05,-0.006466273218393326,1.6893470287322998,-8.350397,0.00025
2023,517888,1792,-0.009999999776482582,5.3717682021670043e-05,-0.016911469399929047,1.711256742477417,-2.0275948,0.00025
2024,518144,1792,-0.009999999776482582,4.591485412674956e-05,-0.006927601993083954,1.700811743736267,-1.625267,0.00025
2025,518400,1792,-0.009999999776482582,2.649333509907592e-06,-0.004614904522895813,1.719861626625061,-5.525648,0.00025
2026,518656,1792,-0.009999999776482582,1.0227045095234644e-05,-0.015658758580684662,1.7142550945281982,0.17729938,0.00025
2027,518912,1792,-0.009999999776482582,5.789685019408353e-06,-0.018869780004024506,1.6831541061401367,0.9224364,0.00025
2028,519168,1792,-0.009999999776482582,2.0587645849445835e-05,-0.018795911222696304,1.6404725313186646,0.71018636,0.00025
2029,519424,1792,-0.009999999776482582,0.00014326313976198435,-0.027152210474014282,1.5159921646118164,0.51610243,0.00025
2030,519680,1792,-0.009999999776482582,0.00025828732759691775,-0.01849965751171112,1.4400970935821533,-0.089568734,0.00025
2031,519936,1792,-0.009999999776482582,0.00014169761561788619,-0.010179761797189713,1.4842755794525146,0.43725997,0.00025
